fold,pair,open_date,close_date,profit_ratio,profit_abs,exit_reason,regime,stake_amount
5,ETH/USDT,2022-07-02 02:35:00+00:00,2022-07-02 12:45:00+00:00,0.014592970692989087,0.42839377,exit_signal,bear,29.326846
5,UNI/USDT,2022-07-02 15:15:00+00:00,2022-07-02 18:50:00+00:00,0.020590520590520592,0.611037,roi,bear,29.646
5,ADA/USDT,2022-07-02 15:25:00+00:00,2022-07-02 18:50:00+00:00,0.019916449224089826,0.59080064,roi,bear,29.63432
5,LINK/USDT,2022-07-02 15:25:00+00:00,2022-07-02 18:50:00+00:00,0.020052778645250003,0.59482825,roi,bear,29.6335
5,TRX/USDT,2022-07-02 23:25:00+00:00,2022-07-03 16:20:00+00:00,-0.018628802083821283,-0.56414647,exit_signal,bear,30.253308
5,AVAX/USDT,2022-07-02 23:55:00+00:00,2022-07-03 18:00:00+00:00,-0.009336251983310808,-0.282162,exit_signal,bear,30.192
5,ZEC/USDT,2022-07-03 00:10:00+00:00,2022-07-03 19:35:00+00:00,0.010987154109830689,0.3325354,exit_signal,bear,30.2356
5,UNI/USDT,2022-07-04 02:40:00+00:00,2022-07-04 06:20:00+00:00,-0.0061305154472856335,-0.1843608,exit_signal,bear,30.0426
5,BNB/USDT,2022-07-04 02:45:00+00:00,2022-07-04 09:30:00+00:00,0.0035285434454793018,0.1056252,exit_signal,bear,29.9046
5,ADA/USDT,2022-07-04 02:45:00+00:00,2022-07-04 09:50:00+00:00,0.0020011155362891784,0.06019662,exit_signal,bear,30.05148
5,ADA/USDT,2022-07-04 15:55:00+00:00,2022-07-04 17:45:00+00:00,0.020067043281723804,0.6041791,roi,bear,30.07795
5,SOL/USDT,2022-07-05 03:00:00+00:00,2022-07-05 05:20:00+00:00,0.019973252826766798,0.60493944,roi,bear,30.25722
5,BTC/USDT,2022-07-05 08:10:00+00:00,2022-07-05 16:25:00+00:00,-0.020889464154483547,-0.63401865,exit_signal,bear,30.3208
5,XRP/USDT,2022-07-05 08:10:00+00:00,2022-07-05 18:35:00+00:00,-0.00879343497727899,-0.2681892,exit_signal,bear,30.46833
5,DOGE/USDT,2022-07-05 07:25:00+00:00,2022-07-05 18:40:00+00:00,-0.0207623596342442,-0.63311292,exit_signal,bear,30.46284
5,ETH/USDT,2022-07-06 01:50:00+00:00,2022-07-06 04:05:00+00:00,0.019997666376089344,0.59830732,roi,bear,29.888968
5,BTC/USDT,2022-07-06 01:45:00+00:00,2022-07-06 04:15:00+00:00,0.012859478139990914,0.3853472,exit_signal,bear,29.93607
5,NEAR/USDT,2022-07-05 23:30:00+00:00,2022-07-06 07:40:00+00:00,0.019884115884115885,0.5911488,roi,bear,29.7
5,SOL/USDT,2022-07-06 12:05:00+00:00,2022-07-06 13:20:00+00:00,0.0199052495056997,0.60758412,roi,bear,30.49332
5,ETH/USDT,2022-07-07 02:40:00+00:00,2022-07-07 08:50:00+00:00,0.011667065231625614,0.3579968,exit_signal,bear,30.653738
5,XRP/USDT,2022-07-07 02:25:00+00:00,2022-07-07 14:10:00+00:00,0.010465623319720183,0.32123062,exit_signal,bear,30.66322
5,ZEC/USDT,2022-07-07 03:10:00+00:00,2022-07-07 14:20:00+00:00,0.015179312941791428,0.4661184,exit_signal,bear,30.6768
5,BNB/USDT,2022-07-07 22:55:00+00:00,2022-07-08 01:25:00+00:00,0.019995389226158455,0.6209673,roi,bear,31.0245
5,AAVE/USDT,2022-07-08 05:00:00+00:00,2022-07-08 14:45:00+00:00,-0.015897751273795842,-0.497031,exit_signal,bear,31.233
5,BTC/USDT,2022-07-08 05:55:00+00:00,2022-07-08 14:50:00+00:00,-0.0011448805856828616,-0.03571607,exit_signal,bear,31.1651626
5,BTC/USDT,2022-07-09 00:00:00+00:00,2022-07-09 07:15:00+00:00,0.000697720490725735,0.02171832,exit_signal,bear,31.09644
5,ETH/USDT,2022-07-09 00:00:00+00:00,2022-07-09 07:20:00+00:00,0.007291243389198136,0.22594632,exit_signal,bear,30.957765
5,BTC/USDT,2022-07-09 12:00:00+00:00,2022-07-09 17:30:00+00:00,0.01999990390485703,0.62259039,roi,bear,31.0985705
5,XRP/USDT,2022-07-09 12:00:00+00:00,2022-07-10 07:45:00+00:00,-0.004921265026713181,-0.15354834,exit_signal,bear,31.16982
5,DOGE/USDT,2022-07-08 05:50:00+00:00,2022-07-10 20:00:00+00:00,-0.051341228343629815,-1.60439328,exit_signal,bear,31.21839
5,ETH/USDT,2022-07-09 19:15:00+00:00,2022-07-10 20:25:00+00:00,-0.02821131953039114,-0.88551064,exit_signal,bear,31.35713
5,AVAX/USDT,2022-07-11 00:20:00+00:00,2022-07-11 10:25:00+00:00,-0.016775398055144223,-0.4985378,exit_signal,bear,29.6887
5,LINK/USDT,2022-07-11 12:05:00+00:00,2022-07-11 15:35:00+00:00,0.019964501517899576,0.58417392,roi,bear,29.2314
5,AAVE/USDT,2022-07-10 14:15:00+00:00,2022-07-11 22:35:00+00:00,-0.1008991008991009,-3.1626231,stop_loss,bear,31.3131
5,SOL/USDT,2022-07-10 22:25:00+00:00,2022-07-12 05:40:00+00:00,-0.07295374198125493,-2.22775311,exit_signal,bear,30.50601
5,TRX/USDT,2022-07-12 06:55:00+00:00,2022-07-12 12:35:00+00:00,0.00629691987885742,0.17859167,exit_signal,bear,28.333417
5,ETH/USDT,2022-07-11 19:20:00+00:00,2022-07-13 02:10:00+00:00,-0.076631270990014,-2.28016464,exit_signal,bear,29.72529
5,AVAX/USDT,2022-07-12 18:55:00+00:00,2022-07-13 07:50:00+00:00,-0.015017880587931636,-0.4266983,exit_signal,bear,28.3843
5,ZEC/USDT,2022-07-11 22:35:00+00:00,2022-07-13 08:05:00+00:00,-0.060082774368488655,-1.6982298,exit_signal,bear,28.2366
5,ETH/USDT,2022-07-13 12:40:00+00:00,2022-07-13 14:35:00+00:00,0.019995252376093904,0.54683598,roi,bear,27.32097
5,BTC/USDT,2022-07-13 12:40:00+00:00,2022-07-13 14:40:00+00:00,0.019999812761617164,0.54632133,roi,bear,27.2890332
5,XRP/USDT,2022-07-13 12:40:00+00:00,2022-07-13 16:50:00+00:00,0.020085999259445403,0.5498954,roi,bear,27.3497
5,DOGE/USDT,2022-07-14 05:00:00+00:00,2022-07-14 15:05:00+00:00,-0.005110614926767257,-0.1427357,exit_signal,bear,27.90136
5,ETH/USDT,2022-07-14 06:30:00+00:00,2022-07-14 15:05:00+00:00,0.001337487199301805,0.03734181,exit_signal,bear,27.891486
5,ADA/USDT,2022-07-14 06:30:00+00:00,2022-07-14 15:05:00+00:00,-0.010155421411843646,-0.28337379,exit_signal,bear,27.87582
5,AAVE/USDT,2022-07-14 22:00:00+00:00,2022-07-14 23:15:00+00:00,0.019574282372917185,0.5442468,roi,bear,27.7764
5,NEAR/USDT,2022-07-14 22:25:00+00:00,2022-07-15 01:55:00+00:00,0.020031667432190235,0.552304,roi,bear,27.544
5,TRX/USDT,2022-07-14 22:15:00+00:00,2022-07-15 02:00:00+00:00,0.002933723957982718,0.08158176,exit_signal,bear,27.78048
5,BNB/USDT,2022-07-15 00:25:00+00:00,2022-07-15 02:00:00+00:00,0.010710003069935158,0.2980444,exit_signal,bear,27.8008
5,BTC/USDT,2022-07-15 16:25:00+00:00,2022-07-15 18:50:00+00:00,0.013573910701513802,0.38226152,exit_signal,bear,28.1333544
5,AAVE/USDT,2022-07-15 15:35:00+00:00,2022-07-15 19:40:00+00:00,0.020155205504817048,0.5689714,roi,bear,28.2013
5,XRP/USDT,2022-07-15 06:55:00+00:00,2022-07-16 09:35:00+00:00,0.004232093708907027,0.1197084,exit_signal,bear,28.2576
5,ETH/USDT,2022-07-15 23:35:00+00:00,2022-07-16 12:55:00+00:00,-0.015126619675176617,-0.4323378,exit_signal,bear,28.552704
5,TRX/USDT,2022-07-16 00:20:00+00:00,2022-07-16 12:55:00+00:00,-0.0005068888977450161,-0.01450092,exit_signal,bear,28.57911
5,SOL/USDT,2022-07-16 20:25:00+00:00,2022-07-16 22:55:00+00:00,0.020071468772934448,0.57195552,roi,bear,28.46748
5,BTC/USDT,2022-07-16 20:15:00+00:00,2022-07-17 03:30:00+00:00,0.013361693679453952,0.38067355,exit_signal,bear,28.461456
5,ADA/USDT,2022-07-17 01:20:00+00:00,2022-07-17 06:25:00+00:00,0.019943414347145194,0.5717322,roi,bear,28.63908
5,DOGE/USDT,2022-07-16 20:25:00+00:00,2022-07-17 06:30:00+00:00,0.01996714180333108,0.56830686,roi,bear,28.43367
5,XRP/USDT,2022-07-17 08:40:00+00:00,2022-07-17 17:20:00+00:00,0.0031068675569954343,0.09061632,exit_signal,bear,29.13732
5,SOL/USDT,2022-07-17 09:30:00+00:00,2022-07-18 02:20:00+00:00,0.00026903939069512013,0.00785312,exit_signal,bear,29.16032
5,TRX/USDT,2022-07-17 08:35:00+00:00,2022-07-18 02:45:00+00:00,-0.007226945663854411,-0.21100197,exit_signal,bear,29.167395
5,UNI/USDT,2022-07-18 11:50:00+00:00,2022-07-18 15:40:00+00:00,0.020303718627740972,0.5908112,roi,bear,29.0696
5,BTC/USDT,2022-07-18 11:50:00+00:00,2022-07-18 15:55:00+00:00,0.019999971687706463,0.58132686,roi,bear,29.0373468
5,TRX/USDT,2022-07-18 11:50:00+00:00,2022-07-18 23:10:00+00:00,-0.014354490956349358,-0.41848656,exit_signal,bear,29.124578
5,SOL/USDT,2022-07-18 17:40:00+00:00,2022-07-18 23:10:00+00:00,0.010419197781969189,0.3078072,exit_signal,bear,29.5128
5,ADA/USDT,2022-07-18 18:00:00+00:00,2022-07-18 23:10:00+00:00,0.014489274840592281,0.42793269,exit_signal,bear,29.50494
5,ADA/USDT,2022-07-19 04:05:00+00:00,2022-07-19 05:50:00+00:00,0.0200630947999369,0.59431085,roi,bear,29.5925
5,BNB/USDT,2022-07-19 04:10:00+00:00,2022-07-19 10:45:00+00:00,0.020153911509051697,0.5957805,roi,bear,29.532
5,XRP/USDT,2022-07-19 02:15:00+00:00,2022-07-19 11:25:00+00:00,0.013140230555960893,0.38959232,exit_signal,bear,29.6192
5,ZEC/USDT,2022-07-20 00:15:00+00:00,2022-07-20 01:50:00+00:00,0.0198674564871748,0.5985468,roi,bear,30.0969
5,ETH/USDT,2022-07-19 23:40:00+00:00,2022-07-20 03:30:00+00:00,0.01607894160479724,0.4843452,exit_signal,bear,30.09286
5,BNB/USDT,2022-07-20 00:15:00+00:00,2022-07-20 06:05:00+00:00,0.01034610067593576,0.3094672,exit_signal,bear,29.8816
5,AAVE/USDT,2022-07-20 07:40:00+00:00,2022-07-20 08:00:00+00:00,0.019878868521874784,0.6081097,roi,bear,30.5602
5,ETH/USDT,2022-07-20 07:40:00+00:00,2022-07-20 10:20:00+00:00,0.014445695902058103,0.44241318,exit_signal,bear,30.595356
5,NEAR/USDT,2022-07-20 07:40:00+00:00,2022-07-20 13:40:00+00:00,0.004871017082384756,0.1471387,exit_signal,bear,30.1768
5,SOL/USDT,2022-07-20 16:25:00+00:00,2022-07-21 02:45:00+00:00,-0.1017982017982018,-3.1585943,stop_loss,bear,30.997
5,AAVE/USDT,2022-07-20 12:40:00+00:00,2022-07-21 13:55:00+00:00,-0.024916628256920533,-0.7717762,exit_signal,bear,30.9434
5,XRP/USDT,2022-07-20 08:00:00+00:00,2022-07-21 16:20:00+00:00,-0.043436606254715016,-1.33906575,exit_signal,bear,30.79725
5,ZEC/USDT,2022-07-21 22:20:00+00:00,2022-07-22 00:30:00+00:00,0.020720742671962184,0.60591,roi,bear,29.2125
5,ADA/USDT,2022-07-22 01:55:00+00:00,2022-07-22 06:00:00+00:00,0.0038406217546826786,0.11319858,exit_signal,bear,29.44458
5,AVAX/USDT,2022-07-22 02:10:00+00:00,2022-07-22 07:30:00+00:00,0.01982066516479472,0.5831714,roi,bear,29.393
5,XRP/USDT,2022-07-22 02:15:00+00:00,2022-07-22 09:15:00+00:00,0.013703381906528471,0.40403661,exit_signal,bear,29.45499
5,TRX/USDT,2022-07-22 13:25:00+00:00,2022-07-23 02:10:00+00:00,-0.015838905452411366,-0.47275756,exit_signal,bear,29.81805
5,ETH/USDT,2022-07-22 13:35:00+00:00,2022-07-23 02:15:00+00:00,-0.02816573366872172,-0.83787758,exit_signal,bear,29.7184
5,DOGE/USDT,2022-07-22 13:25:00+00:00,2022-07-23 04:55:00+00:00,-0.0182048720510259,-0.54240624,exit_signal,bear,29.7648
5,ADA/USDT,2022-07-23 08:55:00+00:00,2022-07-23 20:35:00+00:00,0.0019060618195886883,0.05569467,exit_signal,bear,29.19057
5,ETH/USDT,2022-07-23 08:55:00+00:00,2022-07-23 22:25:00+00:00,-0.011754207003227771,-0.3421079,exit_signal,bear,29.076069
5,ZEC/USDT,2022-07-23 07:10:00+00:00,2022-07-23 22:30:00+00:00,-0.03629921633194956,-1.0612078,exit_signal,bear,29.2058
5,NEAR/USDT,2022-07-24 03:55:00+00:00,2022-07-24 05:15:00+00:00,0.01996177979324047,0.5719254,roi,bear,28.6224
5,XRP/USDT,2022-07-24 03:45:00+00:00,2022-07-24 05:20:00+00:00,0.010288536309800998,0.29593632,exit_signal,bear,28.73496
5,AAVE/USDT,2022-07-24 10:40:00+00:00,2022-07-24 11:10:00+00:00,0.02017982017982018,0.585396,roi,bear,28.98
5,LINK/USDT,2022-07-24 10:40:00+00:00,2022-07-24 11:20:00+00:00,0.01994714110264556,0.57934227,roi,bear,29.01486
5,ETH/USDT,2022-07-24 13:00:00+00:00,2022-07-24 14:20:00+00:00,0.019998100550966284,0.58755838,roi,bear,29.351358
5,ZEC/USDT,2022-07-24 13:05:00+00:00,2022-07-24 22:40:00+00:00,0.019954664624715387,0.587889,roi,bear,29.4318
5,XRP/USDT,2022-07-24 23:05:00+00:00,2022-07-25 10:45:00+00:00,-0.02765214667980804,-0.82521978,exit_signal,bear,29.81307
5,TRX/USDT,2022-07-24 23:00:00+00:00,2022-07-25 20:50:00+00:00,-0.03001000207592834,-0.89577802,exit_signal,bear,29.819496
5,DOGE/USDT,2022-07-24 10:40:00+00:00,2022-07-26 09:50:00+00:00,-0.08982335471132641,-2.61067588,exit_signal,bear,29.03552
5,BTC/USDT,2022-07-25 22:25:00+00:00,2022-07-26 17:10:00+00:00,-0.032261702090765704,-0.94010409,exit_signal,bear,29.11083
5,BNB/USDT,2022-07-25 19:10:00+00:00,2022-07-26 22:35:00+00:00,-0.01749863040185621,-0.5146011,exit_signal,bear,29.3787
5,XRP/USDT,2022-07-27 02:35:00+00:00,2022-07-27 05:15:00+00:00,0.007292707292707293,0.20370942,exit_signal,sideways,27.9054
5,NEAR/USDT,2022-07-27 03:30:00+00:00,2022-07-27 05:15:00+00:00,0.017694007828291194,0.491188,exit_signal,sideways,27.7324
5,ADA/USDT,2022-07-27 03:40:00+00:00,2022-07-27 05:15:00+00:00,0.011027910527584228,0.30802822,exit_signal,sideways,27.90379
5,ADA/USDT,2022-07-27 17:05:00+00:00,2022-07-27 18:00:00+00:00,0.019950295500101453,0.56406798,roi,sideways,28.24542
5,TRX/USDT,2022-07-27 17:25:00+00:00,2022-07-27 18:00:00+00:00,0.019954408314121132,0.56407856,roi,sideways,28.240128
5,TRX/USDT,2022-07-28 02:10:00+00:00,2022-07-28 02:50:00+00:00,0.00977956982185518,0.280114,exit_signal,sideways,28.614159
5,ZEC/USDT,2022-07-28 04:45:00+00:00,2022-07-28 09:05:00+00:00,0.0028623973429168234,0.082249,exit_signal,sideways,28.7056
5,BNB/USDT,2022-07-28 09:20:00+00:00,2022-07-28 11:55:00+00:00,0.011128668400370767,0.3171801,exit_signal,sideways,28.4727
5,BTC/USDT,2022-07-28 07:35:00+00:00,2022-07-28 15:25:00+00:00,0.018679750398770897,0.5353232,exit_signal,sideways,28.6293125
5,DOGE/USDT,2022-07-28 12:40:00+00:00,2022-07-28 15:25:00+00:00,0.02005813116924228,0.57830787,roi,sideways,28.80279
5,ADA/USDT,2022-07-28 07:35:00+00:00,2022-07-28 15:30:00+00:00,0.015356819874109499,0.44067711,exit_signal,sideways,28.66719
5,TRX/USDT,2022-07-29 00:25:00+00:00,2022-07-29 04:25:00+00:00,0.010813504971877972,0.31774053,exit_signal,sideways,29.354322
5,ETH/USDT,2022-07-29 00:20:00+00:00,2022-07-29 04:30:00+00:00,0.019997956632972203,0.58488772,roi,sideways,29.218156
5,ZEC/USDT,2022-07-29 07:05:00+00:00,2022-07-29 10:40:00+00:00,0.019563769563769564,0.579933,roi,sideways,29.6136
5,UNI/USDT,2022-07-28 23:30:00+00:00,2022-07-29 14:10:00+00:00,-0.02789210789210789,-0.8186842,exit_signal,sideways,29.3225
5,AAVE/USDT,2022-07-29 07:15:00+00:00,2022-07-29 14:15:00+00:00,2.6342825531466503e-05,0.00078,exit_signal,sideways,29.58
5,NEAR/USDT,2022-07-29 11:25:00+00:00,2022-07-29 14:15:00+00:00,0.012246041251566113,0.3621,exit_signal,sideways,29.5392
5,DOGE/USDT,2022-07-29 23:55:00+00:00,2022-07-30 01:45:00+00:00,0.020008175235978972,0.59387249,roi,sideways,29.65184
5,AAVE/USDT,2022-07-30 10:15:00+00:00,2022-07-30 11:40:00+00:00,0.020132982118198594,0.6011775,roi,bear,29.8305
5,ETH/USDT,2022-07-30 01:50:00+00:00,2022-07-30 13:05:00+00:00,0.017119998734364733,0.51155122,exit_signal,bear,29.85048
5,UNI/USDT,2022-07-30 18:55:00+00:00,2022-07-31 01:50:00+00:00,0.01952531010419773,0.5906117,roi,bear,30.2183
5,UNI/USDT,2022-07-31 09:00:00+00:00,2022-07-31 10:15:00+00:00,0.019623478004321793,0.5977769,roi,bear,30.4319
5,ETH/USDT,2022-07-30 19:25:00+00:00,2022-07-31 11:00:00+00:00,0.002681529096436421,0.08116176,exit_signal,bear,30.236733
5,TRX/USDT,2022-07-30 19:25:00+00:00,2022-07-31 11:05:00+00:00,-0.010083009656631031,-0.3053645,exit_signal,bear,30.2548
5,UNI/USDT,2022-07-31 12:40:00+00:00,2022-07-31 17:05:00+00:00,0.019549768413404774,0.5975687,roi,bear,30.536
5,AVAX/USDT,2022-07-31 21:45:00+00:00,2022-08-01 01:30:00+00:00,-0.001175585848020953,-0.0359856,exit_signal,bear,30.5802
5,DOGE/USDT,2022-07-31 21:45:00+00:00,2022-08-01 02:05:00+00:00,0.00684902743810379,0.2105005,exit_signal,bear,30.70366
5,XRP/USDT,2022-07-31 21:45:00+00:00,2022-08-02 01:10:00+00:00,-0.011248277983602391,-0.34635744,exit_signal,bear,30.76128
5,UNI/USDT,2022-08-02 01:55:00+00:00,2022-08-02 14:45:00+00:00,0.020234715779270235,0.621908,roi,sideways,30.704
5,AVAX/USDT,2022-08-02 01:50:00+00:00,2022-08-02 16:25:00+00:00,0.019208458497270292,0.5897087,exit_signal,sideways,30.6698
5,BTC/USDT,2022-08-02 01:55:00+00:00,2022-08-02 16:30:00+00:00,0.01355588726651071,0.41481639,exit_signal,sideways,30.5698904
5,LINK/USDT,2022-08-02 19:05:00+00:00,2022-08-03 05:25:00+00:00,0.0033668605687902724,0.1051393,exit_signal,sideways,31.1965
5,BTC/USDT,2022-08-02 19:05:00+00:00,2022-08-03 06:10:00+00:00,0.001855450762315351,0.05788926,exit_signal,sideways,31.1683984
5,SOL/USDT,2022-08-02 19:05:00+00:00,2022-08-03 11:10:00+00:00,-0.03135813857914515,-0.97990695,exit_signal,sideways,31.21767
5,ETH/USDT,2022-08-03 20:35:00+00:00,2022-08-04 01:05:00+00:00,0.008850642979999,0.27341666,exit_signal,sideways,30.861432
5,BTC/USDT,2022-08-03 20:35:00+00:00,2022-08-04 01:40:00+00:00,-0.003931119493974491,-0.12169521,exit_signal,sideways,30.925958
5,NEAR/USDT,2022-08-04 06:20:00+00:00,2022-08-04 08:00:00+00:00,0.020005534740308806,0.6146379,roi,sideways,30.6927
5,TRX/USDT,2022-08-03 20:35:00+00:00,2022-08-04 13:45:00+00:00,-0.0017062313338170635,-0.05291684,exit_signal,sideways,30.982889
5,ETH/USDT,2022-08-04 06:20:00+00:00,2022-08-04 13:50:00+00:00,0.005425411517187068,0.16813214,exit_signal,sideways,30.95879
5,BNB/USDT,2022-08-04 09:00:00+00:00,2022-08-04 13:50:00+00:00,0.020009392545309687,0.6234592,roi,sideways,31.1272
5,TRX/USDT,2022-08-05 00:25:00+00:00,2022-08-05 02:30:00+00:00,0.008496542224398407,0.2677017,exit_signal,sideways,31.475659
5,XRP/USDT,2022-08-05 08:55:00+00:00,2022-08-05 11:55:00+00:00,0.01195256356546679,0.37742784,exit_signal,sideways,31.5456
5,UNI/USDT,2022-08-05 12:45:00+00:00,2022-08-05 14:10:00+00:00,0.02032866462396664,0.6439968,roi,sideways,31.6476
5,DOGE/USDT,2022-08-05 12:40:00+00:00,2022-08-05 21:00:00+00:00,0.006255932111997114,0.19809981,exit_signal,sideways,31.63428
5,BTC/USDT,2022-08-05 12:50:00+00:00,2022-08-05 21:05:00+00:00,0.0022960081337171845,0.07277129,exit_signal,sideways,31.6630374
5,TRX/USDT,2022-08-05 15:40:00+00:00,2022-08-05 23:15:00+00:00,0.007396658374210873,0.2361975,exit_signal,sideways,31.9011
5,BNB/USDT,2022-08-06 04:20:00+00:00,2022-08-06 13:10:00+00:00,0.012004577055597465,0.3843768,exit_signal,sideways,31.9872
5,AAVE/USDT,2022-08-06 03:55:00+00:00,2022-08-07 10:20:00+00:00,-0.002991038811934334,-0.0959871,exit_signal,sideways,32.0595
5,LINK/USDT,2022-08-06 17:00:00+00:00,2022-08-07 12:00:00+00:00,-0.0022534741592721884,-0.07261088,exit_signal,sideways,32.18956
5,ETH/USDT,2022-08-06 05:20:00+00:00,2022-08-07 12:05:00+00:00,-0.013266877949516642,-0.42570564,exit_signal,sideways,32.055798
5,NEAR/USDT,2022-08-07 22:05:00+00:00,2022-08-08 01:05:00+00:00,0.007087312054658186,0.2258424,exit_signal,sideways,31.8339
5,ADA/USDT,2022-08-08 01:35:00+00:00,2022-08-08 02:40:00+00:00,0.012106686285448698,0.38833848,exit_signal,sideways,32.04432
5,UNI/USDT,2022-08-07 22:30:00+00:00,2022-08-08 06:05:00+00:00,0.006993006993006993,0.223776,exit_signal,sideways,31.968
5,ZEC/USDT,2022-08-07 19:30:00+00:00,2022-08-08 12:05:00+00:00,0.02046055210612173,0.65529,roi,sideways,31.995
5,AAVE/USDT,2022-08-08 14:35:00+00:00,2022-08-08 20:45:00+00:00,-0.005829103717779342,-0.189088,exit_signal,sideways,32.4062
5,BNB/USDT,2022-08-08 14:50:00+00:00,2022-08-08 20:55:00+00:00,0.006573794303855653,0.2123748,exit_signal,sideways,32.274
5,UNI/USDT,2022-08-08 14:35:00+00:00,2022-08-09 14:05:00+00:00,-0.10102796872366884,-3.2837192,stop_loss,sideways,32.4706
5,LINK/USDT,2022-08-09 06:50:00+00:00,2022-08-09 15:50:00+00:00,0.008749532101984403,0.2843236,exit_signal,sideways,32.4634
5,ZEC/USDT,2022-08-09 06:55:00+00:00,2022-08-09 19:25:00+00:00,0.0056203338646086745,0.1826286,exit_signal,sideways,32.4618
5,XRP/USDT,2022-08-10 00:35:00+00:00,2022-08-10 12:10:00+00:00,-8.297623429202377e-05,-0.00262095,exit_signal,sideways,31.5552
5,LINK/USDT,2022-08-10 00:25:00+00:00,2022-08-10 12:30:00+00:00,0.020045047858533893,0.63184496,roi,sideways,31.48976
5,ZEC/USDT,2022-08-10 00:35:00+00:00,2022-08-10 12:40:00+00:00,-0.025147532879491643,-0.7930804,exit_signal,sideways,31.5056
5,BTC/USDT,2022-08-10 18:20:00+00:00,2022-08-10 21:00:00+00:00,0.002111698157568454,0.06639615,exit_signal,sideways,31.410654
5,UNI/USDT,2022-08-10 17:55:00+00:00,2022-08-11 00:00:00+00:00,0.007839914740243327,0.2471925,exit_signal,sideways,31.4985
5,UNI/USDT,2022-08-11 00:30:00+00:00,2022-08-11 01:05:00+00:00,0.02000865727436841,0.6321768,roi,sideways,31.5636
5,AVAX/USDT,2022-08-10 18:20:00+00:00,2022-08-11 01:25:00+00:00,0.020095435522623346,0.6338786,roi,sideways,31.5119
5,ADA/USDT,2022-08-11 07:55:00+00:00,2022-08-11 12:25:00+00:00,0.0041235715956905545,0.13213165,exit_signal,sideways,32.011
5,DOGE/USDT,2022-08-11 07:55:00+00:00,2022-08-11 12:25:00+00:00,0.012719724096128591,0.4079475,exit_signal,sideways,32.04
5,SOL/USDT,2022-08-11 10:00:00+00:00,2022-08-11 14:05:00+00:00,0.02004348110905488,0.64238751,roi,sideways,32.01768
5,NEAR/USDT,2022-08-11 15:20:00+00:00,2022-08-11 17:40:00+00:00,0.020075535749516944,0.6461784,roi,sideways,32.1552
5,LINK/USDT,2022-08-12 00:15:00+00:00,2022-08-12 01:30:00+00:00,0.02004167972457893,0.65366505,roi,sideways,32.5827
5,AVAX/USDT,2022-08-11 14:45:00+00:00,2022-08-12 02:50:00+00:00,-0.0019980019980019984,-0.064602,exit_signal,sideways,32.301
5,NEAR/USDT,2022-08-12 10:30:00+00:00,2022-08-12 12:50:00+00:00,0.009060191885676652,0.2933504,exit_signal,sideways,32.3456
5,ADA/USDT,2022-08-12 10:50:00+00:00,2022-08-12 18:55:00+00:00,0.010278706910046804,0.33761907,exit_signal,sideways,32.81364
5,NEAR/USDT,2022-08-12 18:10:00+00:00,2022-08-12 20:45:00+00:00,0.020007899077666518,0.6510672,roi,sideways,32.508
5,TRX/USDT,2022-08-11 14:45:00+00:00,2022-08-12 23:10:00+00:00,-0.004267800429847339,-0.13854894,exit_signal,sideways,32.43135
5,AAVE/USDT,2022-08-12 21:40:00+00:00,2022-08-12 23:20:00+00:00,0.019599877129182812,0.6505642,roi,sideways,33.1591
5,ZEC/USDT,2022-08-12 22:05:00+00:00,2022-08-13 01:10:00+00:00,0.014807731128974651,0.492049,exit_signal,sideways,33.196
5,ZEC/USDT,2022-08-13 05:10:00+00:00,2022-08-14 00:35:00+00:00,-0.008428427242860232,-0.2828304,exit_signal,bear,33.5232
5,TRX/USDT,2022-08-13 07:40:00+00:00,2022-08-14 04:20:00+00:00,-0.003131451172337032,-0.10529952,exit_signal,bear,33.592836
5,AAVE/USDT,2022-08-13 05:55:00+00:00,2022-08-14 07:35:00+00:00,-0.011653254397317722,-0.3912585,exit_signal,bear,33.5415
5,BTC/USDT,2022-08-14 11:45:00+00:00,2022-08-15 01:45:00+00:00,-0.001853180642960404,-0.06143761,exit_signal,bear,33.1194015
5,ZEC/USDT,2022-08-14 10:45:00+00:00,2022-08-15 02:25:00+00:00,-0.020285996725787302,-0.6764104,exit_signal,bear,33.3104
5,UNI/USDT,2022-08-14 11:40:00+00:00,2022-08-15 02:50:00+00:00,-0.02033966033966034,-0.677988,exit_signal,bear,33.3
5,ZEC/USDT,2022-08-15 06:10:00+00:00,2022-08-15 11:00:00+00:00,-0.004695304695304696,-0.1544232,exit_signal,bear,32.856
5,ADA/USDT,2022-08-15 06:05:00+00:00,2022-08-16 01:10:00+00:00,-0.01678582486485115,-0.55152066,exit_signal,bear,32.82351
5,ZEC/USDT,2022-08-15 18:10:00+00:00,2022-08-16 01:15:00+00:00,0.019786489090718284,0.6489546,roi,bear,32.7651
5,XRP/USDT,2022-08-16 03:10:00+00:00,2022-08-16 09:30:00+00:00,0.01999279284371776,0.65695331,roi,bear,32.82668
5,ETH/USDT,2022-08-15 06:10:00+00:00,2022-08-16 11:20:00+00:00,-0.019486186833938997,-0.64092388,exit_signal,bear,32.858332
5,BNB/USDT,2022-08-16 03:10:00+00:00,2022-08-16 20:55:00+00:00,0.002105105520665293,0.0686289,exit_signal,bear,32.5686
5,AAVE/USDT,2022-08-16 12:50:00+00:00,2022-08-16 22:45:00+00:00,0.02032450308312377,0.667998,roi,bear,32.8338
