pair,open_date,close_date,open_rate,close_rate,stake_amount,profit_abs,profit_ratio,exit_reason
NEAR/USDT,2022-03-19 01:15:00,2022-03-19 02:55:00,11.35,11.295,0.47970021296825355,-0.0032816143643982303,-0.006840969162995571,exit_signal
ZEC/USDT,2022-03-19 02:50:00,2022-03-19 03:05:00,174.7,175.7,0.47951953691129895,0.0017830331492706343,0.003718374356038924,exit_signal
UNI/USDT,2022-03-19 02:55:00,2022-03-19 03:10:00,9.72,9.72,0.4784366041710475,-0.0009568732083420951,-0.002,exit_signal
AVAX/USDT,2022-03-19 03:15:00,2022-03-19 03:20:00,87.21,87.48,0.47870923695155393,0.0005231713951824046,0.0010928792569660617,exit_signal
NEAR/USDT,2022-03-19 03:05:00,2022-03-19 03:20:00,11.296,11.266,0.4790250051103067,-0.002228975948885237,-0.004653151558073598,exit_signal
NEAR/USDT,2022-03-19 03:25:00,2022-03-19 03:55:00,11.265,11.271,0.47814632144883196,-0.0007018755056793411,-0.0014679094540612316,exit_signal
LINK/USDT,2022-03-19 04:00:00,2022-03-19 04:05:00,14.89,14.92,0.4779147025319577,6.098307151159495e-06,1.2760241772958861e-05,exit_signal
ZEC/USDT,2022-03-19 03:20:00,2022-03-19 04:35:00,173.3,174.8,0.47814632144883196,0.0031781693460871865,0.006646855164454702,exit_signal
AAVE/USDT,2022-03-19 03:05:00,2022-03-19 04:40:00,163.3,163.2,0.4790250051103067,-0.0012510971505177997,-0.0026117575015310638,exit_signal
UNI/USDT,2022-03-19 04:10:00,2022-03-19 04:40:00,9.71,9.73,0.47791671497331767,2.7562652974753117e-05,5.767250257462109e-05,exit_signal
NEAR/USDT,2022-03-19 05:05:00,2022-03-19 05:10:00,11.201,11.191,0.47856174447333727,-0.0013839453644299829,-0.002891884653155949,exit_signal
AVAX/USDT,2022-03-19 05:10:00,2022-03-19 06:05:00,87.18,87.36,0.47810504250307534,2.9943261436834795e-05,6.26290433584837e-05,exit_signal
UNI/USDT,2022-03-19 06:05:00,2022-03-19 06:20:00,9.68,9.72,0.47811492377934955,0.0010174759741585786,0.002128099173553814,exit_signal
UNI/USDT,2022-03-19 06:35:00,2022-03-19 06:40:00,9.69,9.68,0.47845069085082187,-0.0014501647874394777,-0.0030309597523219597,exit_signal
AAVE/USDT,2022-03-19 05:10:00,2022-03-19 06:50:00,161.7,161.6,0.47810504250307534,-0.0012515885249941192,-0.0026178107606678685,exit_signal
AVAX/USDT,2022-03-19 06:40:00,2022-03-19 06:50:00,87.15,87.11,0.4779721364709668,-0.0011751039582360565,-0.002458519793459624,exit_signal
ZEC/USDT,2022-03-19 04:40:00,2022-03-19 07:00:00,174.3,172.6,0.47856174447333727,-0.005620011673909823,-0.011743545611015588,exit_signal
AAVE/USDT,2022-03-19 07:00:00,2022-03-19 07:05:00,161.4,161.3,0.4753167240991107,-0.0012448350636721896,-0.0026189591078066565,exit_signal
NEAR/USDT,2022-03-19 07:10:00,2022-03-19 07:15:00,11.121,11.127,0.4749059285280988,-0.0006938469136520494,-0.001461019692473678,exit_signal
AVAX/USDT,2022-03-19 07:00:00,2022-03-19 07:20:00,87.04,86.81,0.4753167240991107,-0.002205384409782028,-0.0046398207720588685,exit_signal
SOL/USDT,2022-03-19 07:15:00,2022-03-19 07:20:00,89.42,89.74,0.47467695904659357,0.0007476347898917357,0.0015750391411316618,exit_signal
AAVE/USDT,2022-03-19 07:10:00,2022-03-19 07:25:00,160.8,161.1,0.4749059285280988,-6.467935220630264e-05,-0.00013619402985085233,exit_signal
AVAX/USDT,2022-03-19 07:35:00,2022-03-19 08:20:00,86.71,86.46,0.4741745574858018,-0.0023141096469988095,-0.0048802906239188105,exit_signal
AAVE/USDT,2022-03-19 07:30:00,2022-03-19 08:40:00,160.9,160.5,0.4741745574858018,-0.002125975921505656,-0.0044835301429459636,exit_signal
NEAR/USDT,2022-03-19 08:40:00,2022-03-19 08:45:00,11.082,11.106,0.47270932924819525,7.729194230259159e-05,0.00016350839198692773,exit_signal
AAVE/USDT,2022-03-19 08:45:00,2022-03-19 08:50:00,160.3,160.9,0.47273483558915513,0.0008221988282111898,0.0017392389270118169,exit_signal
AVAX/USDT,2022-03-19 08:30:00,2022-03-19 08:50:00,86.29,86.23,0.4734109013022922,-0.001275669286948778,-0.00269463437246497,exit_signal
AVAX/USDT,2022-03-19 08:55:00,2022-03-19 09:00:00,86.09,86.16,0.47258519033777163,-0.0005612944094789217,-0.0011877105354861984,exit_signal
AVAX/USDT,2022-03-19 09:30:00,2022-03-19 09:35:00,86.15,86.16,0.47239996318264366,-0.0008900201743955796,-0.0018840394660476969,exit_signal
UNI/USDT,2022-03-19 09:30:00,2022-03-19 09:35:00,9.68,9.7,0.47239996318264366,3.0257022435231195e-05,6.404958677681553e-05,exit_signal
AAVE/USDT,2022-03-19 09:50:00,2022-03-19 10:00:00,160.1,160.4,0.4721162413424968,-6.045211085269097e-05,-0.00012804497189249623,exit_signal
ADA/USDT,2022-03-19 09:55:00,2022-03-19 10:00:00,0.861,0.861,0.4721162413424968,-0.0009442324826849935,-0.0019999999999999996,exit_signal
AAVE/USDT,2022-03-19 10:15:00,2022-03-19 10:20:00,160.2,160.3,0.4717846954266294,-0.0006493665751657995,-0.0013764044943818808,exit_signal
UNI/USDT,2022-03-19 10:35:00,2022-03-19 10:40:00,9.63,9.65,0.4715704044568246,3.525760033319951e-05,7.476635514014235e-05,exit_signal
AAVE/USDT,2022-03-19 10:25:00,2022-03-19 10:45:00,160.0,160.1,0.4715704044568246,-0.0006487040376309361,-0.0013756250000000355,exit_signal
AAVE/USDT,2022-03-19 11:00:00,2022-03-19 11:05:00,159.7,160.2,0.4713679671325164,0.0005315802810304711,0.0011277395115842207,exit_signal
AVAX/USDT,2022-03-19 11:00:00,2022-03-19 11:05:00,85.7,86.08,0.4713679671325164,0.0011452536536327934,0.002429638273045454,exit_signal
ZEC/USDT,2022-03-19 07:40:00,2022-03-19 11:05:00,171.3,169.1,0.4741745574858018,-0.007032066817495265,-0.014830122591944057,exit_signal
ZEC/USDT,2022-03-19 11:25:00,2022-03-19 11:30:00,170.9,171.5,0.46960074028118187,0.0007078358730042702,0.0015073142188413945,exit_signal
AAVE/USDT,2022-03-19 11:30:00,2022-03-19 11:35:00,159.9,160.2,0.4698343261192732,-5.9059849624799204e-05,-0.00012570356472806147,exit_signal
AAVE/USDT,2022-03-19 11:45:00,2022-03-19 11:50:00,159.6,159.8,0.46981483636889704,-0.00035147801668194425,-0.000748120300751773,exit_signal
ZEC/USDT,2022-03-19 11:35:00,2022-03-19 12:05:00,172.7,171.6,0.46981483636889704,-0.003929088408613755,-0.008363057324840733,exit_signal
UNI/USDT,2022-03-19 11:45:00,2022-03-19 12:20:00,9.6,9.68,0.46981483636889704,0.0029715788400332776,0.006325000000000009,exit_signal
AVAX/USDT,2022-03-19 12:50:00,2022-03-19 13:25:00,88.89,90.6678,0.4693828704657604,0.008439504010974368,0.017979999999999993,roi
AVAX/USDT,2022-03-19 13:25:00,2022-03-19 13:40:00,89.87,88.51,0.472167906789382,-0.0080824932062607,-0.01711783687548681,exit_signal
DOGE/USDT,2022-03-19 13:35:00,2022-03-19 13:45:00,0.1216,0.1221,0.472167906789382,0.0009952025864318982,0.0021077302631578986,exit_signal
UNI/USDT,2022-03-19 13:40:00,2022-03-19 14:25:00,9.62,9.65,0.469500684031316,0.0005236738398811389,0.001115384615384734,exit_signal
ZEC/USDT,2022-03-19 13:45:00,2022-03-19 14:25:00,170.9,171.6,0.4698291008848385,0.0009828197985156488,0.0020918665886482655,exit_signal
AAVE/USDT,2022-03-19 13:35:00,2022-03-19 14:30:00,160.7,161.5,0.472167906789382,0.0014038694826631743,0.00297324206596149,exit_signal
AAVE/USDT,2022-03-19 14:45:00,2022-03-19 14:50:00,161.5,161.8,0.47078952071478825,-6.792195562011904e-05,-0.0001442724458203632,exit_signal
AAVE/USDT,2022-03-19 14:55:00,2022-03-19 15:00:00,161.3,161.2,0.4707671064694336,-0.0012331004493697853,-0.002619342839429775,exit_signal
AVAX/USDT,2022-03-19 15:00:00,2022-03-19 15:05:00,89.06,89.18,0.47036018332114155,-0.00030758788543253036,-0.0006539411632606722,exit_signal
DOGE/USDT,2022-03-19 15:00:00,2022-03-19 15:10:00,0.1242,0.1235,0.47036018332114155,-0.0035890527031678643,-0.007630434782608745,exit_signal
ZEC/USDT,2022-03-19 14:35:00,2022-03-19 15:10:00,172.2,175.644,0.47078952071478825,0.00846479558245194,0.0179800000000001,roi
AVAX/USDT,2022-03-19 15:10:00,2022-03-19 15:15:00,88.95,89.48,0.4718676744691126,0.0018650311221259858,0.003952445193929186,exit_signal
AAVE/USDT,2022-03-19 15:05:00,2022-03-19 15:30:00,160.6,161.4,0.4702586793189489,0.0013996491202644015,0.002976338729763458,exit_signal
UNI/USDT,2022-03-19 15:25:00,2022-03-19 15:30:00,9.87,9.89,0.4724831347394141,1.1488951604670425e-05,2.4316109422629146e-05,exit_signal
ZEC/USDT,2022-03-19 15:10:00,2022-03-19 15:30:00,176.1,175.3,0.4718676744691126,-0.0030852268051319034,-0.0065383304940373815,exit_signal
AAVE/USDT,2022-03-19 15:35:00,2022-03-19 15:40:00,161.0,161.1,0.4719306854574374,-0.0006510298462117984,-0.0013795031055900975,exit_signal
UNI/USDT,2022-03-19 15:35:00,2022-03-19 15:40:00,9.82,9.82,0.4719306854574374,-0.0009438613709148749,-0.0020000000000000005,exit_signal
ZEC/USDT,2022-03-19 15:35:00,2022-03-19 15:40:00,174.6,174.2,0.4719306854574374,-0.002023950156188613,-0.004288659793814466,exit_signal
AVAX/USDT,2022-03-19 16:05:00,2022-03-19 16:10:00,90.0,89.84,0.47073646780424333,-0.001777500902428805,-0.003775999999999962,exit_signal
DOGE/USDT,2022-03-19 16:05:00,2022-03-19 16:10:00,0.1236,0.1236,0.47073646780424333,-0.0009414729356084867,-0.002,exit_signal
AAVE/USDT,2022-03-19 15:55:00,2022-03-19 16:20:00,160.9,161.4,0.47073646780424333,0.0005198873233611811,0.0011044126786824114,exit_signal
AVAX/USDT,2022-03-19 16:20:00,2022-03-19 16:25:00,91.62,91.92,0.4700107692544002,0.0005974400151426119,0.0012711198428290453,exit_signal
ZEC/USDT,2022-03-19 16:10:00,2022-03-19 16:25:00,174.4,175.6,0.469839206437691,0.002289927324954312,0.004873853211009109,exit_signal
ZEC/USDT,2022-03-19 16:30:00,2022-03-19 16:35:00,179.2,182.784,0.47096360047663216,0.008467925536569856,0.01798000000000002,roi
AVAX/USDT,2022-03-19 16:35:00,2022-03-19 16:40:00,91.7,91.89,0.4737580159037002,3.311656359805508e-05,6.990185387129495e-05,exit_signal
SOL/USDT,2022-03-19 16:55:00,2022-03-19 17:00:00,93.55,93.57,0.47376894436968753,-0.0008463523889157035,-0.0017864243719936288,exit_signal
AAVE/USDT,2022-03-19 17:00:00,2022-03-19 17:15:00,161.3,160.6,0.47348964808134536,-0.0029997462577454116,-0.006335399876007545,exit_signal
AVAX/USDT,2022-03-19 17:00:00,2022-03-19 17:20:00,90.89,91.08,0.47348964808134536,4.183212536133926e-05,8.834855319614615e-05,exit_signal
DOGE/USDT,2022-03-19 17:20:00,2022-03-19 17:35:00,0.1231,0.123,0.47251353641765864,-0.001328488504907823,-0.002811535337124313,exit_signal
SOL/USDT,2022-03-19 17:15:00,2022-03-19 17:55:00,93.21,93.1,0.4724997318162894,-0.0015020533798356878,-0.0031789507563566083,exit_signal
AVAX/USDT,2022-03-19 17:55:00,2022-03-19 18:00:00,90.64,90.61,0.47157945759569325,-0.001099086059323596,-0.0023306487202118397,exit_signal
NEAR/USDT,2022-03-19 18:00:00,2022-03-19 18:10:00,11.308,11.314,0.47121675919611644,-0.0006926569659849436,-0.0014699327909444442,exit_signal
LINK/USDT,2022-03-19 18:20:00,2022-03-19 18:25:00,15.13,15.14,0.4709881823973414,-0.0006309934208324,-0.0013397224058162734,exit_signal
ZEC/USDT,2022-03-19 16:35:00,2022-03-19 18:25:00,181.0,179.4,0.4737580159037002,-0.005131244278329344,-0.010830939226519306,exit_signal
AVAX/USDT,2022-03-19 18:25:00,2022-03-19 18:30:00,90.63,91.18,0.4690866439566181,0.001905693605190252,0.004062562065541337,exit_signal
NEAR/USDT,2022-03-19 18:25:00,2022-03-19 18:35:00,11.272,11.31,0.4690866439566181,0.0006416233034530924,0.0013678140525195401,exit_signal
SOL/USDT,2022-03-19 18:30:00,2022-03-19 18:40:00,92.59,92.79,0.4697155228463308,7.416827890716798e-05,0.00015790042121182444,exit_signal
ZEC/USDT,2022-03-19 18:55:00,2022-03-19 19:00:00,179.8,179.8,0.4699517340685097,-0.0009399034681370193,-0.002,exit_signal
UNI/USDT,2022-03-19 19:05:00,2022-03-19 19:10:00,9.79,9.79,0.4696415659240245,-0.000939283131848049,-0.002,exit_signal
AVAX/USDT,2022-03-19 19:00:00,2022-03-19 19:20:00,90.69,90.51,0.4696415659240245,-0.0018704877451952164,-0.003982798544492145,exit_signal
SOL/USDT,2022-03-19 19:15:00,2022-03-19 19:20:00,92.76,92.73,0.4693316024905147,-0.0010903004206628023,-0.0023230918499353294,exit_signal
AVAX/USDT,2022-03-19 19:30:00,2022-03-19 19:35:00,90.59,91.05,0.46835454239578156,0.0014391342358018194,0.0030727453361297464,exit_signal
SOL/USDT,2022-03-19 19:40:00,2022-03-19 19:45:00,92.53,92.52,0.46882945669359616,-0.0009882760783323065,-0.0021079649843294616,exit_signal
LINK/USDT,2022-03-19 19:45:00,2022-03-19 19:50:00,15.1,15.13,0.46850332558774643,-7.1361433698443515e-06,-1.5231788079395001e-05,exit_signal
LINK/USDT,2022-03-19 19:55:00,2022-03-19 20:25:00,15.11,15.07,0.4685009706604344,-0.0021760025228953596,-0.004644606221045609,exit_signal
SOL/USDT,2022-03-19 20:25:00,2022-03-19 20:30:00,92.32,92.51,0.4677828898278789,2.619624718821177e-05,5.600086655125565e-05,exit_signal
AAVE/USDT,2022-03-19 17:35:00,2022-03-19 21:00:00,160.0,158.7,0.472075135211039,-0.004775925133538214,-0.010116875000000072,exit_signal
ZEC/USDT,2022-03-19 19:20:00,2022-03-19 21:05:00,178.8,182.376,0.46835454239578156,0.008421014672276133,0.017979999999999958,roi
ADA/USDT,2022-03-19 21:10:00,2022-03-19 21:30:00,0.903,0.903,0.46899441413723447,-0.0009379888282744689,-0.002,exit_signal
ZEC/USDT,2022-03-19 21:05:00,2022-03-19 21:50:00,182.7,180.1,0.46899441413723447,-0.007605564587880655,-0.016216748768472875,exit_signal
ADA/USDT,2022-03-19 21:55:00,2022-03-19 22:00:00,0.9,0.902,0.46617504150990324,0.00010255850913217955,0.0002200000000000018,exit_signal
NEAR/USDT,2022-03-19 22:00:00,2022-03-19 22:50:00,11.294,11.285,0.4662088858179168,-0.0013035603333844655,-0.0027960864175668797,exit_signal
UNI/USDT,2022-03-19 21:55:00,2022-03-19 23:10:00,9.74,9.7,0.46617504150990324,-0.0028449121629721846,-0.006102669404517549,exit_signal
ADA/USDT,2022-03-19 22:50:00,2022-03-19 23:15:00,0.896,0.899,0.46577871090789996,0.0006264099850937729,0.001344866071428574,exit_signal
LINK/USDT,2022-03-19 23:15:00,2022-03-19 23:50:00,14.95,14.97,0.4650466051892001,-0.00030857941963051763,-0.0006635451505015821,exit_signal
AAVE/USDT,2022-03-19 21:40:00,2022-03-20 00:00:00,158.4,157.9,0.4686848778239039,-0.002415324910149323,-0.005153409090909091,exit_signal
AVAX/USDT,2022-03-19 23:10:00,2022-03-20 00:10:00,90.01,89.9,0.46483988989411923,-0.001497186229076812,-0.0032208643484057265,exit_signal
ZEC/USDT,2022-03-20 00:00:00,2022-03-20 00:20:00,179.8,179.3,0.46414771676037275,-0.0022177380615619365,-0.004778086763070078,exit_signal
NEAR/USDT,2022-03-20 00:20:00,2022-03-20 02:10:00,11.224,11.154,0.4629217917444619,-0.0038100311188319705,-0.008230399144689976,exit_signal
UNI/USDT,2022-03-20 02:10:00,2022-03-20 02:15:00,9.59,9.61,0.46166448147524736,3.851215695307617e-05,8.342022940558628e-05,exit_signal
NEAR/USDT,2022-03-20 02:15:00,2022-03-20 03:00:00,11.143,11.135,0.46167719048704187,-0.0012544792222531694,-0.002717221574082464,exit_signal
AVAX/USDT,2022-03-20 00:15:00,2022-03-20 03:05:00,89.12,89.12,0.46365364530477743,-0.0009273072906095549,-0.002,exit_signal
SOL/USDT,2022-03-20 03:00:00,2022-03-20 03:20:00,90.92,91.06,0.4612632123436984,-0.00021297656900778937,-0.0004617245930488282,exit_signal
AAVE/USDT,2022-03-20 00:15:00,2022-03-20 03:40:00,157.6,156.1,0.46365364530477743,-0.0053358414751857545,-0.011508248730964468,exit_signal
AAVE/USDT,2022-03-20 03:50:00,2022-03-20 04:05:00,156.0,156.9,0.45912609098321333,0.001727903384719533,0.003763461538461575,exit_signal
ZEC/USDT,2022-03-20 03:05:00,2022-03-20 04:20:00,176.9,175.5,0.4609572009377972,-0.004566316556944027,-0.009906161673261762,exit_signal
AAVE/USDT,2022-03-20 04:10:00,2022-03-20 04:30:00,156.3,156.4,0.45969629910017074,-0.0006255751939770245,-0.0013608445297505162,exit_signal
AVAX/USDT,2022-03-20 03:20:00,2022-03-20 04:35:00,88.48,88.41,0.4608869186700246,-0.0012860349384091975,-0.0027903481012659065,exit_signal
NEAR/USDT,2022-03-20 04:25:00,2022-03-20 04:40:00,11.122,11.163,0.4581894146363792,0.000770995764693401,0.0016827009530660285,exit_signal
AAVE/USDT,2022-03-20 04:45:00,2022-03-20 04:55:00,156.3,156.5,0.4578130118950406,-0.00033039864198186684,-0.0007216890595010324,exit_signal
AVAX/USDT,2022-03-20 04:45:00,2022-03-20 05:00:00,88.24,88.22,0.4578130118950406,-0.0010192876735822512,-0.0022264279238440165,exit_signal
NEAR/USDT,2022-03-20 04:55:00,2022-03-20 05:05:00,11.119,11.135,0.4577039803431866,-0.0002574404796354244,-0.0005624606529364142,exit_signal
SOL/USDT,2022-03-20 04:30:00,2022-03-20 05:05:00,90.79,90.83,0.4579829748223668,-0.0007143908899035931,-0.0015598634210817043,exit_signal
ZEC/USDT,2022-03-20 05:00:00,2022-03-20 05:05:00,175.4,176.0,0.4573676154109045,0.0006482416715572877,0.0014173318129988273,exit_signal
AVAX/USDT,2022-03-20 05:25:00,2022-03-20 05:30:00,88.31,88.49,0.4572608308105705,1.656929745884328e-05,3.623598686437117e-05,exit_signal
NEAR/USDT,2022-03-20 05:25:00,2022-03-20 05:30:00,11.122,11.134,0.4572608308105705,-0.0004216568135940482,-0.000922136306419668,exit_signal
SOL/USDT,2022-03-20 05:25:00,2022-03-20 05:30:00,90.79,90.8,0.4572608308105705,-0.0008642073571846013,-0.0018899658552705043,exit_signal
NEAR/USDT,2022-03-20 05:40:00,2022-03-20 05:45:00,11.125,11.128,0.456841963502375,-0.0007906137818706673,-0.0017306067415730235,exit_signal
NEAR/USDT,2022-03-20 06:55:00,2022-03-20 07:00:00,11.12,11.141,0.45658106095435763,-5.177596383660796e-05,-0.0001133992805754678,exit_signal
ADA/USDT,2022-03-20 07:15:00,2022-03-20 07:20:00,0.901,0.903,0.4565639748862915,9.931913327160247e-05,0.00021753607103218813,exit_signal
AAVE/USDT,2022-03-20 07:10:00,2022-03-20 07:30:00,156.8,156.7,0.4565639748862915,-0.0012040127781600249,-0.0026371173469389203,exit_signal
ADA/USDT,2022-03-20 07:40:00,2022-03-20 07:45:00,0.902,0.901,0.45619942598347835,-0.001417657417995222,-0.003107538802660755,exit_signal
NEAR/USDT,2022-03-20 07:45:00,2022-03-20 07:50:00,11.123,11.124,0.45573159903553995,-0.0008705321662058402,-0.0019101861008719572,exit_signal
SOL/USDT,2022-03-20 07:40:00,2022-03-20 07:50:00,90.94,90.88,0.45619942598347835,-0.0012130871474744422,-0.002659115900593823,exit_signal
AAVE/USDT,2022-03-20 07:40:00,2022-03-20 08:00:00,156.3,156.4,0.45619942598347835,-0.000620816493324942,-0.0013608445297505162,exit_signal
ZEC/USDT,2022-03-20 07:50:00,2022-03-20 08:00:00,176.4,177.4,0.45504400466202544,0.0016669469150374198,0.003663265306122449,exit_signal
ZEC/USDT,2022-03-20 08:40:00,2022-03-20 08:45:00,179.7,179.4,0.45538922770119056,-0.0016702673343230215,-0.0036677796327211076,exit_signal
AAVE/USDT,2022-03-20 08:50:00,2022-03-20 08:55:00,156.1,155.9,0.454838039480864,-0.0014918454594118975,-0.003279948750800696,exit_signal
ZEC/USDT,2022-03-20 08:50:00,2022-03-20 08:55:00,178.7,178.6,0.454838039480864,-0.0011639475962764213,-0.002559037493005004,exit_signal
ADA/USDT,2022-03-20 09:10:00,2022-03-20 10:30:00,0.899,0.894,0.4539616277724868,-0.003430212833657959,-0.007556173526140161,exit_signal
LINK/USDT,2022-03-20 10:30:00,2022-03-20 10:35:00,14.83,14.84,0.45282965753737975,-0.0006006176239892351,-0.001326365475387742,exit_signal
NEAR/USDT,2022-03-20 10:35:00,2022-03-20 11:15:00,10.986,10.973,0.4526314537214633,-0.0014403370645046957,-0.003182140906608401,exit_signal
AVAX/USDT,2022-03-20 08:20:00,2022-03-20 15:10:00,88.73,86.94,0.45538922770119056,-0.010088413650573674,-0.022153386678688224,exit_signal
AAVE/USDT,2022-03-20 09:00:00,2022-03-20 18:05:00,155.6,150.2,0.4539616277724868,-0.016646621180875693,-0.03666966580976868,exit_signal
ADA/USDT,2022-03-20 15:10:00,2022-03-20 18:55:00,0.88,0.872,0.4488269659854875,-0.004973818832148268,-0.011081818181818187,exit_signal
LINK/USDT,2022-03-20 18:55:00,2022-03-20 19:05:00,14.55,14.56,0.4416922207811895,-0.0005801194734796306,-0.0013134020618556848,exit_signal
UNI/USDT,2022-03-20 11:15:00,2022-03-20 19:15:00,9.53,9.25,0.45215614249017677,-0.014175783027619595,-0.03135152151101778,exit_signal
AAVE/USDT,2022-03-20 19:15:00,2022-03-20 19:35:00,153.4,156.46800000000002,0.4368227729558268,0.0078540734577458,0.017980000000000076,roi
AVAX/USDT,2022-03-20 18:05:00,2022-03-20 19:40:00,86.26,87.35,0.4433335809957984,0.004709789708888649,0.010623579874796998,exit_signal
AVAX/USDT,2022-03-20 19:50:00,2022-03-20 20:05:00,87.28,87.54,0.4409688478008161,0.00043035891906136297,0.0009759395050413049,exit_signal
AVAX/USDT,2022-03-20 20:20:00,2022-03-20 20:25:00,87.24,87.11,0.44111086624410634,-0.0015388823033171913,-0.003488651994497885,exit_signal
ADA/USDT,2022-03-20 20:30:00,2022-03-20 20:35:00,0.878,0.878,0.4406030350840116,-0.0008812060701680232,-0.002,exit_signal
AAVE/USDT,2022-03-20 19:35:00,2022-03-20 20:40:00,156.3,156.6,0.43941461719688285,-3.626646552685401e-05,-8.253358925154864e-05,exit_signal
LINK/USDT,2022-03-20 20:35:00,2022-03-20 20:40:00,14.6,14.6,0.44031223708085626,-0.0008806244741617125,-0.002,exit_signal
ADA/USDT,2022-03-20 20:40:00,2022-03-20 20:45:00,0.877,0.878,0.440009663070759,-0.00037879965292864613,-0.0008608893956670458,exit_signal
AAVE/USDT,2022-03-20 20:45:00,2022-03-20 20:50:00,156.8,156.6,0.4398846591852925,-0.0014402856124090349,-0.0032742346938776598,exit_signal
ADA/USDT,2022-03-20 20:50:00,2022-03-20 21:10:00,0.877,0.88,0.43940936493319754,0.0006227888718494477,0.0014173318129988624,exit_signal
AAVE/USDT,2022-03-20 21:10:00,2022-03-20 21:25:00,158.1,157.7,0.4396148852609079,-0.001990362649397599,-0.004527514231499087,exit_signal
AVAX/USDT,2022-03-20 20:30:00,2022-03-20 21:25:00,86.69,86.75,0.4406030350840116,-0.0005765602526234777,-0.0013085707694082103,exit_signal
NEAR/USDT,2022-03-20 20:40:00,2022-03-20 21:30:00,10.739,10.74,0.440009663070759,-0.0008390872418312989,-0.0019069745786386588,exit_signal
AAVE/USDT,2022-03-20 21:40:00,2022-03-20 21:50:00,156.8,156.2,0.4384909019134366,-0.0025532027643302138,-0.0058227040816327975,exit_signal
NEAR/USDT,2022-03-20 21:50:00,2022-03-20 21:55:00,10.7,10.714,0.43764834500120764,-0.0003032453111998563,-0.0006928971962615773,exit_signal
ZEC/USDT,2022-03-20 21:30:00,2022-03-20 22:10:00,172.7,173.9,0.4384909019134366,0.00216681028195098,0.004941517081644568,exit_signal
NEAR/USDT,2022-03-20 22:10:00,2022-03-20 22:45:00,10.662,10.691,0.43826332144155544,0.00031433123420216997,0.000717220033764764,exit_signal
AVAX/USDT,2022-03-20 21:45:00,2022-03-20 22:50:00,86.5,86.48,0.4384909019134366,-0.0009782655982803843,-0.0022309826589594914,exit_signal
ZEC/USDT,2022-03-20 22:50:00,2022-03-20 23:05:00,173.2,173.5,0.43804422310140967,-0.00011811007632119431,-0.00026963048498838705,exit_signal
NEAR/USDT,2022-03-20 23:20:00,2022-03-21 00:05:00,10.675,10.69,0.43800524677622366,-0.0002611619106071374,-0.0005962529274005814,exit_signal
ZEC/USDT,2022-03-21 00:05:00,2022-03-21 00:10:00,174.6,174.4,0.4379190633457233,-0.0013769620033035343,-0.0031443298969071514,exit_signal
ETH/USDT,2022-03-21 00:15:00,2022-03-21 00:25:00,2854.11,2851.06,0.4374646658846331,-0.0013419516132220702,-0.0030675657210129186,exit_signal
LINK/USDT,2022-03-21 00:25:00,2022-03-21 00:40:00,14.49,14.53,0.43702182185226984,0.0003311593929563526,0.0007577639751552205,exit_signal
SOL/USDT,2022-03-21 00:40:00,2022-03-21 00:50:00,88.36,88.46,0.4371311044519454,-0.0003800408719330119,-0.0008693979176098425,exit_signal
ZEC/USDT,2022-03-21 01:00:00,2022-03-21 01:10:00,173.3,173.5,0.4370056909642075,-0.0003701813931537834,-0.0008470859780727724,exit_signal
SOL/USDT,2022-03-21 01:15:00,2022-03-21 02:05:00,88.56,88.48,0.43688353110446676,-0.0012680278097910048,-0.0029024390243902244,exit_signal
AVAX/USDT,2022-03-20 23:05:00,2022-03-21 03:35:00,86.07,85.16,0.43800524677622366,-0.005502316869662541,-0.012562216800278806,exit_signal
UNI/USDT,2022-03-21 03:35:00,2022-03-21 03:40:00,9.28,9.29,0.43464931736024703,-0.0004013948976053242,-0.0009234913793103674,exit_signal
ZEC/USDT,2022-03-21 02:05:00,2022-03-21 03:50:00,172.1,172.7,0.43646508192723577,0.0006472160889472871,0.0014828588030214665,exit_signal
AVAX/USDT,2022-03-21 03:45:00,2022-03-21 03:55:00,84.74,85.12,0.43451685704403725,0.0010775238652258462,0.002479820627802805,exit_signal
ADA/USDT,2022-03-21 04:00:00,2022-03-21 04:05:00,0.873,0.875,0.43508602122891443,0.0001255918411794813,0.00028865979381443495,exit_signal
AVAX/USDT,2022-03-21 04:05:00,2022-03-21 04:10:00,84.79,84.94,0.4351274665365037,-0.00010125091301767817,-0.00023269253449709323,exit_signal
SOL/USDT,2022-03-21 03:55:00,2022-03-21 04:10:00,87.7,87.76,0.43508602122891443,-0.0005728053821104843,-0.0013165336374002022,exit_signal
SOL/USDT,2022-03-21 04:15:00,2022-03-21 04:20:00,87.64,87.73,0.43490502795911135,-0.0004236403723969404,-0.0009740985851209106,exit_signal
AVAX/USDT,2022-03-21 04:15:00,2022-03-21 04:40:00,84.78,85.02,0.43490502795911135,0.0003601124435329958,0.0008280254777069459,exit_signal
UNI/USDT,2022-03-21 04:20:00,2022-03-21 04:40:00,9.24,9.26,0.43476522663622036,7.057877055780795e-05,0.00016233766233761626,exit_signal
AAVE/USDT,2022-03-20 21:55:00,2022-03-21 05:00:00,155.8,149.5,0.43754827404851165,-0.018550305613431572,-0.04239602053915283,exit_signal
AVAX/USDT,2022-03-21 04:55:00,2022-03-21 05:10:00,84.88,84.83,0.4349073547368703,-0.0011257480550098554,-0.0025884778510838493,exit_signal
